plWordNet ID,lemma,phrase,N,VAL M,ARO M,ANG M,DIS M,FEA M,SAD M,ANT M,HAP M,SUR M,TRU M,VAL SD,ARO SD,ANG SD,DIS SD,FEA SD,SAD SD,ANT SD,HAP SD,SUR SD,TRU SD,ANG D,DIS D,FEA D,SAD D,ANT D,HAP D,SUR D,TRU D,NEU D,classification
7070056,polimetaliczny,konkrecja polimetaliczna,42,0.0952380952380952,1.0952380952381,0.5,0.452380952380952,0.714285714285714,0.428571428571429,0.571428571428571,0.571428571428571,0.785714285714286,0.452380952380952,1.0075210779015,1.30308309469661,0.91731314971178,0.889021960616051,1.15369426320914,0.800696560863351,0.914459913718425,0.914459913718425,1.13772803740965,0.771516749810459,4.56511312031181,4.59062080937773,4.34161219572587,4.62853529112385,4.45947667633377,4.49846602180254,4.24112038360577,4.58985727618166,2.06168461372067,FEA
7070136,zniesmaczony,zniesmaczona mina,56,-0.857142857142857,1.19642857142857,1.03571428571429,1.14285714285714,0.517857142857143,1.03571428571429,0.535714285714286,0.339285714285714,0.857142857142857,0.303571428571429,1.35416625041619,1.06889310388479,1.32066492501158,1.31326894605611,1.00888906370182,1.24993506324835,0.990211836184299,0.858683680022896,1.21248912165424,0.784384943927241,4.47501022924025,4.38920107396545,4.93641325908421,4.4733932666946,4.8886195550742,5.03013226263458,4.64972069712848,5.06471693858859,2.76138591201213,DIS
7070308,manierystyczny,malarz manierystyczny,50,0.28,0.92,0.26,0.36,0.24,0.32,0.8,0.64,0.74,0.46,1.21285630153092,1.04666623337224,0.694291593155592,0.898070494028669,0.686903730295503,0.76771593385968,1.16057691494799,1.10213151554205,1.15723103720449,0.885483840989242,4.65639075641804,4.56575157577629,4.66515155641473,4.60243644377687,4.13471158363692,4.31865269092148,4.25603699676912,4.49117053388091,1.96377968369504,NEU
7070425,ryglowy,zamek ryglowy,51,0.333333333333333,0.96078431372549,0.372549019607843,0.450980392156863,0.627450980392157,0.431372549019608,0.725490196078431,0.431372549019608,0.647058823529412,0.823529411764706,0.972967967955095,1.14822966890297,0.662141504928531,0.923335810855316,1.11284831515756,0.877608157682785,1.0407388024389,0.854515113050303,1.0358287389673,1.21170759431376,4.68196905402996,4.65548602442168,4.45553590311638,4.67111800951908,4.36575180429732,4.6639806646645,4.42232165024934,4.21088668395808,2.25968992324347,TRU
7070428,socrealistyczny,malarz socrealistyczny,48,0.0416666666666667,0.916666666666667,0.458333333333333,0.395833333333333,0.3125,0.5,0.625,0.520833333333333,0.5625,0.375,1.23698902338365,1.21748490896031,0.988407989956541,0.868835937634271,0.803085803952877,0.945313186873322,1.00265604717479,0.874936674506883,0.943200752530694,0.913841552446989,4.47914487708369,4.5291346453601,4.6033755178692,4.43226341060789,4.22953219245933,4.38544330457723,4.32672313391725,4.52124099646757,1.83155897832323,NEU
707044,tajemniczo,tajemniczo brzmieć,54,0.537037037037037,1.51851851851852,0.277777777777778,0.259259259259259,0.722222222222222,0.296296296296296,1.62962962962963,0.592592592592593,1.62962962962963,0.537037037037037,1.00401012854703,1.19338966640281,0.787081225380146,0.781512447182595,0.979346464156248,0.792169927206865,1.35000064704801,1.03738638420445,1.41816113058886,0.98503831862949,5.24204471544672,5.26129992698728,4.84548288204568,5.23373403884666,4.07096046209002,5.03423725615881,4.03909455263373,5.0643524609718,3.12875298910862,SUR
7070444,ułamkowy,kreska ułamkowa,47,0.234042553191489,0.74468085106383,0.51063829787234,0.574468085106383,0.553191489361702,0.425531914893617,0.595744680851064,0.595744680851064,0.553191489361702,0.702127659574468,1.12699612200727,1.07274708527834,0.975177585288553,1.07833770726791,1.03857156581398,0.853246507300303,0.825136997007035,1.05623561411526,1.03857156581398,1.06147751040137,4.55675725685649,4.51529319729929,4.51213238891528,4.63069560192642,4.44634326074302,4.47031855379115,4.52500565431614,4.38067982652657,1.93501368783217,NEU
7070454,uzupełniać,uzupełniać odpowiedź,52,0.557692307692308,0.807692307692308,0.269230769230769,0.269230769230769,0.346153846153846,0.307692307692308,1.26923076923077,0.615384615384615,0.711538461538462,0.653846153846154,1.16170026741506,1.12089707663561,0.769909203085322,0.717167210939301,0.860565600252449,0.897457444257606,1.48344306201835,1.12291368470069,1.14337886712403,1.13560237767495,4.8791166007743,4.89344063478256,4.8370083579738,4.83383376988759,3.96322810800393,4.62598663511018,4.55168582468146,4.56915237020852,2.30875161296984,ANT
7070517,gradacyjny,przydawka gradacyjna,50,0.38,0.72,0.36,0.44,0.38,0.38,0.5,0.52,0.66,0.36,0.901019830355513,1.03094963158107,0.851409395757219,1.01337987719818,0.830293776384022,0.830293776384022,0.90913729009699,0.973946317089104,1.09935045757549,0.875051018920775,4.50566234705535,4.462472573724,4.51178133485942,4.50506802129363,4.38360199429386,4.3830164460463,4.23262932631356,4.52825184635693,1.55743512232103,NEU
7070649,eksplozyjny,głowica eksplozyjna,52,-0.576923076923077,1.48076923076923,0.903846153846154,0.903846153846154,1.59615384615385,0.980769230769231,0.596153846153846,0.384615384615385,0.846153846153846,0.384615384615385,1.1262666742019,1.33564091416208,1.25650644505132,1.28733826906704,1.43157140295188,1.32087886095175,0.955061139293626,0.820182814481282,1.12693607495889,0.795917183440543,4.92712520709213,4.91042109099063,4.12704707004074,4.86333075279537,5.0787936926813,5.25459423888729,4.87301642969987,5.24075149386195,3.12333767412039,FEA
7070694,igłowy,igłowy adapter,54,0.481481481481481,0.962962962962963,0.37037037037037,0.314814814814815,0.425925925925926,0.314814814814815,0.703703703703704,0.703703703703704,0.759259259259259,0.537037037037037,1.04142030629692,1.08093186497373,0.917262051737861,0.72226253717507,0.90286445318475,0.667975654117245,1.05740211429086,1.03940530220419,1.13162406560485,1.02263003441206,4.60790670049128,4.64558340659943,4.55353180165729,4.630129503139,4.30483118044389,4.30709274828549,4.25055133335419,4.47059971252243,1.97065361189374,NEU
7070727,koordynacyjny,związek koordynacyjny,48,0.5,0.979166666666667,0.333333333333333,0.458333333333333,0.458333333333333,0.395833333333333,1.04166666666667,0.708333333333333,0.645833333333333,0.895833333333333,1.01058230527982,1.08155883036759,0.595491334175414,0.797825057700644,0.770695550269803,0.764632670350526,1.16615997102207,0.849488790787588,0.933754337671621,1.18930666970716,4.6942011590897,4.58102130042037,4.61573297090077,4.64647217217129,4.09579311441672,4.38815888366076,4.43333145825096,4.23126933802579,2.25207618130045,TRU
7070799,normalizacyjny,organ normalizacyjny,50,0.3,1.14,0.36,0.36,0.5,0.38,0.82,0.48,0.58,0.88,1.21638474042331,1.32495668007736,0.827092275778865,0.851409395757219,0.952976004580452,0.779586494265272,1.27279220613579,0.838852471765897,0.991597350804473,1.20610690966888,4.69838449533406,4.69965677573063,4.59056739489775,4.67676038733818,4.27848458177844,4.60186711558275,4.47078268223327,4.17154883734984,2.1048829042865,TRU
707080,nieodgadnięty,nieodgadnięte pragnienie,41,0.780487804878049,1.95121951219512,0.439024390243902,0.219512195121951,0.414634146341463,0.536585365853659,1.78048780487805,0.902439024390244,1.31707317073171,0.682926829268293,1.3136246633257,1.35925015196238,0.949967907031729,0.652387734478171,0.669910805857674,1.05113179420113,1.4579471033263,1.22075546381699,1.4219533112983,0.933783282947491,5.15038177518045,5.32208138184636,5.18016438858587,5.10481627585574,3.98000978615322,4.84978889993583,4.49763689752562,5.01770793903722,3.20520470770119,ANT
7070805,hulać,beztrosko hulać,53,0.528301886792453,1.73584905660377,0.528301886792453,0.39622641509434,0.584905660377358,0.415094339622642,1,1.43396226415094,0.792452830188679,0.528301886792453,1.28008073040044,1.33230487669686,0.952805040694734,0.716283749144726,0.886522208150629,0.718812114751482,1.12660142429822,1.29361499982777,1.04437118670367,0.890198197138524,4.78519646071083,4.91585267087349,4.78215724285845,4.90494325784138,4.41653069621871,3.8972716121433,4.56711479050447,4.83204301797494,2.83480862462887,HAP
7070889,wielobranżowy,wystawa wielobranżowa,51,0.666666666666667,1.23529411764706,0.352941176470588,0.294117647058824,0.431372549019608,0.313725490196078,1.31372549019608,0.901960784313726,0.980392156862745,0.843137254901961,0.864098759787715,1.14172212545992,0.795576002950434,0.609725106816468,0.830780403254297,0.647771443595081,1.20814231079673,1.04412455120612,1.06752416513035,1.12022406722241,4.87403658594141,4.92334759302825,4.8218702240147,4.91145433593471,4.00491842165117,4.43784801523342,4.33659791864624,4.48150113309496,2.56494398254311,ANT
7070938,markizowy,rubin markizowy,53,0.509433962264151,0.943396226415094,0.471698113207547,0.415094339622642,0.433962264150943,0.415094339622642,0.735849056603774,0.867924528301887,0.886792452830189,0.547169811320755,0.775158582024299,1.1165726119146,0.992351007706634,0.795031742572656,0.772344929973852,0.770463453537269,0.943621163314422,1.12724538058075,1.15459578938476,0.910748587613699,4.6406291300919,4.66520169852088,4.653158125036,4.67427200027412,4.36576570342437,4.27648399817295,4.19231134715702,4.56228380289971,2.18869750177806,SUR
7071027,oczyścić,oczyścić tekst,50,0.7,0.84,0.36,0.18,0.32,0.24,1.32,1,0.58,0.76,0.788954358370519,0.955328771274314,0.827092275778864,0.481917936955229,0.793853942254275,0.555492059863531,1.18562822407122,1.21218305346265,0.970798114744686,0.959591749928381,4.74904286315714,4.8814384499159,4.78466753477254,4.83743726797562,3.85303136616144,4.16454729939118,4.57104263619445,4.3947427118909,2.42390873053763,ANT
7071085,radioamatorski,stowarzyszenie radioamatorskie,54,0.592592592592593,1.11111111111111,0.259259259259259,0.314814814814815,0.333333333333333,0.351851851851852,0.907407407407407,0.907407407407407,0.981481481481482,0.740740740740741,0.92182179177602,1.05806278421742,0.555765159620948,0.695648850750122,0.644278153923165,0.677325690377652,1.01439671668042,1.16988176339383,1.17346030378375,1.04944163384019,4.77606343423885,4.72912326348453,4.69927216113918,4.70819867337549,4.20210998252724,4.26162171676739,4.13239931272524,4.40474553612134,2.33118631809163,SUR
7071120,halogenowy,grupa halogenowa,48,0.25,1.16666666666667,0.458333333333333,0.416666666666667,0.5,0.416666666666667,0.645833333333333,0.604166666666667,0.791666666666667,0.458333333333333,1.29647640311337,1.40414785748288,0.742575544787406,0.794484533366676,0.875189948987367,0.794484533366676,1.08155883036759,1.0667026811296,1.14776996237261,0.898185720579259,4.50455142887086,4.55565360239013,4.47791879831781,4.56358209115259,4.38113194471909,4.40348947581087,4.22817639918706,4.52226666630975,1.92132697873777,NEU
7071121,wolnokonkurencyjny,firma wolnokonkurencyjna,51,0.392156862745098,1,0.352941176470588,0.196078431372549,0.411764705882353,0.274509803921569,0.882352941176471,0.627450980392157,0.588235294117647,0.686274509803922,1.07848841203879,1.2328828005938,0.770026737503697,0.4906977824746,0.875818944491047,0.723282278852428,1.17723504574965,0.999215378459029,1.0426211313461,1.06752416513035,4.57099520612605,4.69555034977919,4.54088644690202,4.64733628934827,4.16137018686493,4.37420497022862,4.39645499326496,4.30882827874278,1.95964352491747,NEU
7071127,prapremierowy,prapremierowy afisz,53,1.0377358490566,1.30188679245283,0.150943396226415,0.113207547169811,0.226415094339623,0.132075471698113,1.84905660377358,1.37735849056604,0.924528301886792,0.773584905660377,0.999274047091252,1.04853204456328,0.411200232672335,0.319878423929766,0.639756847859532,0.34181280577896,1.36432889130791,1.24385280934713,1.20653758594541,1.01226154711506,5.1757349520061,5.20721958848615,5.11727438363541,5.18931848710785,3.63217913307851,4.18628024126785,4.59209272433733,4.7140958642938,2.9886478676343,ANT
7071251,proseminaryjny,cykl proseminaryjny,51,0.235294117647059,0.666666666666667,0.490196078431373,0.470588235294118,0.490196078431373,0.392156862745098,0.725490196078431,0.568627450980392,0.588235294117647,0.666666666666667,0.763890968505785,0.930949336251263,0.966903284090148,0.879839557566505,0.924609085389233,0.750424716345325,1.0407388024389,0.922060778057159,0.875818944491047,1.03279555898864,4.53218556198364,4.54366279302415,4.53117624289391,4.60886912256926,4.24799963641672,4.46514882323696,4.41981175195774,4.35209357784837,1.93676637713489,NEU
70714,przynęta,żywa przynęta,54,-0.37037037037037,1.42592592592593,0.925925925925926,1.25925925925926,0.944444444444444,0.925925925925926,0.62962962962963,0.37037037037037,0.722222222222222,0.462962962962963,1.30739978578101,1.3954353057461,1.25670806642626,1.36236732343713,1.23497256354318,1.24160352575378,1.10396021763666,0.784190396025562,1.08882257103486,0.96569386459261,4.74036154458236,4.36883820607786,4.71682059642481,4.75215291656912,4.93420804818218,5.12330220984724,4.90039803637324,5.06439043311419,2.90841640291075,DIS
707152,aptekarski,aptekarski pomiar,56,0.892857142857143,1.46428571428571,0.392857142857143,0.357142857142857,0.482142857142857,0.375,1.51785714285714,0.875,0.75,1.71428571428571,1.12295991069983,1.30682523995835,0.824148517696161,0.749025340718831,0.85261248638995,0.675883260495614,1.42689837095673,1.1609165657907,0.958218043131008,1.4858641283079,5.20146522365922,5.23051709662444,5.14017244269807,5.20275055405114,4.30644941530493,4.87161588537305,4.94697514683883,4.04352278190096,3.18768948727562,TRU
7071634,retrakcyjny,ruch retrakcyjny,49,0.0816326530612245,1,0.591836734693878,0.489795918367347,0.612244897959184,0.653061224489796,0.591836734693878,0.469387755102041,0.673469387755102,0.510204081632653,1.05744847577155,1.19023807142381,1.03919775441882,0.844651036907941,0.975028344259203,1.03180708000097,0.911006022367095,0.915196718751551,0.987162497220375,1.06306257615266,4.5091695854303,4.56141932960786,4.46353842384305,4.43819385480428,4.48524700594994,4.5832699513046,4.40887279995109,4.56014415973158,1.92259822299998,NEU
7071795,superwizyjny,zajęcia superwizyjne,53,0.660377358490566,1.15094339622642,0.245283018867925,0.245283018867925,0.339622641509434,0.283018867924528,1.0377358490566,0.754716981132076,0.660377358490566,0.566037735849057,1.10841876678195,1.08124263296902,0.676690486495701,0.704536409971356,0.705565682119812,0.717296164843152,1.17607993172467,0.938609044059725,0.959635271789298,0.930455512148261,4.67221488257894,4.67921309772672,4.58978906629972,4.64336644496074,3.90607704296302,4.20762098064182,4.31217719023546,4.41444271676445,2.00629356487444,ANT
7071971,regeneracyjny,krem regeneracyjny,48,1.29166666666667,1.75,0.25,0.1875,0.208333333333333,0.291666666666667,1.89583333333333,1.33333333333333,0.875,1.625,1.11007635032285,1.21164561914075,0.699543924373345,0.445127282776893,0.503533612870859,0.742575544787406,1.32471728550843,1.29373832951189,0.841098572410296,1.33089315714849,5.37070414992119,5.40347502183135,5.39358124545694,5.33567515104845,3.98302678701554,4.5418552950314,4.90543425649063,4.25279064439419,3.42948876092161,ANT
7072139,cementować,cementować skałę,50,0.62,0.9,0.28,0.3,0.38,0.36,0.88,0.7,0.62,0.82,0.966584561373558,1.07380688416949,0.607436903584837,0.580288457473997,0.696639162299235,0.749421545634514,1.09990723170972,0.97415583549899,0.830293776384022,1.06311056886509,4.62067351942801,4.60486012067015,4.54007303796257,4.55788440089384,4.06647464322412,4.27505798379292,4.33867087573883,4.11282490127285,2.00048561430518,TRU
707253,nieklasyczny,nieklasyczna powieść,55,0.818181818181818,1.36363636363636,0.363636363636364,0.327272727272727,0.381818181818182,0.418181818181818,1.41818181818182,0.945454545454545,0.963636363636364,0.909090909090909,0.983020837179948,1.2226812728383,0.824702782907078,0.721483693882766,0.827555729149696,0.916735534603105,1.32903347073351,1.12904715346502,1.20128999125841,1.17493462816932,5.02528788884411,5.03412820087615,4.99709026171776,4.98654779939054,4.00785819204019,4.57161229756828,4.53527178816985,4.58927266282262,2.73172105277968,ANT
7073025,mydlaność,mydlaność zapachu,50,-0.1,1.08,0.46,0.86,0.36,0.54,0.84,0.82,0.86,0.58,1.4321384039831,1.24277503833895,0.813408048313529,1.21235140053012,0.776175868983207,0.930437685024788,1.14926773492107,1.22374467124812,1.143035700337,0.882713811758595,4.79275325941414,4.33046839563363,4.89154563944191,4.73106012744349,4.50501298082693,4.53320186823902,4.4942456079461,4.72805447940085,2.67203267783591,DIS
7073050,lokajski,lokajskie maniery,53,-0.0188679245283019,1.0188679245283,0.433962264150943,0.490566037735849,0.377358490566038,0.528301886792453,0.735849056603774,0.584905660377358,0.924528301886792,0.584905660377358,1.08291923908224,0.990154728346415,0.720828421979348,0.846318759493453,0.924587539940412,0.952805040694735,1.1791611000431,1.08191358719615,1.08926680710844,0.969416205450693,4.61107593492668,4.59151139032039,4.71844405192264,4.58409437214991,4.38982057385628,4.54279655361405,4.17958614512815,4.50925933105462,2.25557890712715,SUR
7073053,lokajski,lokajska serweta,54,0.314814814814815,0.611111111111111,0.462962962962963,0.407407407407407,0.425925925925926,0.37037037037037,0.611111111111111,0.648148148148148,0.833333333333333,0.518518518518518,0.886461570516622,1.03553225156204,1.09394496365587,0.961887266734704,0.963520507303508,0.957518339078452,1.13962368278515,1.135323200719,1.34234376835922,0.926359088058164,4.70097682915179,4.73877555269621,4.71701717492036,4.76606161368793,4.53895384670758,4.47268993486913,4.21659827511008,4.61764556390146,2.07451507227933,SUR
7073064,emigracyjny,autor emigracyjny,51,0.372549019607843,1.13725490196078,0.529411764705882,0.431372549019608,0.509803921568627,0.470588235294118,0.666666666666667,0.431372549019608,0.647058823529412,0.470588235294118,1.01903452961566,1.3117866875851,1.13759291798904,1.02479074860743,1.17256213514863,0.924184855458486,1.07082522694727,1.04412455120612,1.12824694835421,0.966497618754865,4.56516628664015,4.64595618755932,4.58950581489432,4.56935026401216,4.37084101346217,4.60674580374839,4.44531747879805,4.57267202696008,1.78310043501286,NEU
7073085,wybijać,wybijać dziurę,57,0.12280701754386,1.14035087719298,0.456140350877193,0.368421052631579,0.403508771929825,0.473684210526316,1,0.56140350877193,0.631578947368421,0.403508771929825,1.01893108274232,1.31527558887357,0.825274314537651,0.747175131205348,0.728492796385774,0.946898379633941,1.28173988892331,0.906672563743169,0.899038751496135,0.775970570198726,4.5354229956988,4.59609594198712,4.582813084278,4.54191154395566,3.90837678423782,4.41527095036256,4.34940356658643,4.58193557246951,2.16087408998775,ANT
7073092,łykowatość,łykowatość kalarepki,50,-0.36,1.08,0.64,0.88,0.36,0.66,0.42,0.34,0.64,0.32,1.28983466746237,1.13999641961486,1.15634893399132,1.17177695168056,0.851409395757219,1.11776015097249,0.927801878921687,0.798212288268514,1.13856336258122,0.84370417487048,4.46318353972255,4.21007950173555,4.68352555374262,4.45516569815097,4.61952720844885,4.67879322468191,4.44845882261677,4.72227907292248,2.16448119367211,DIS
7073105,energetyczny,energetyczny nastrój,51,1.54901960784314,1.96078431372549,0.313725490196078,0.333333333333333,0.352941176470588,0.333333333333333,1.31372549019608,2.09803921568627,0.882352941176471,1.01960784313725,1.18850705492557,1.34105606614676,0.761319803457952,0.76594168620507,0.770026737503698,0.76594168620507,1.33401943131922,1.37484401967328,1.24333517321001,1.27263814304666,5.41348937884132,5.40405701282526,5.38945774524609,5.40405701282526,4.62863951859896,3.71591835099508,4.99795232370796,4.88415183569129,3.51269701472035,HAP
7073252,cyklopi,rekin cyklopi,55,-0.0909090909090909,1.12727272727273,0.563636363636364,0.672727272727273,1.38181818181818,0.509090909090909,0.563636363636364,0.509090909090909,1.09090909090909,0.436363636363636,1.1590661514488,1.20269058633742,1.06742397358966,1.05505038416718,1.38096730847284,0.920401025172206,0.918203486759685,0.920401025172206,1.25126198921591,0.876939889059432,4.85030816789999,4.76685149176854,4.06833581998889,4.90026452976576,4.86503938568345,4.89781843934814,4.40361034644966,4.95620572643144,2.71784295119501,FEA
7073272,szelmowski,szelmowski plan,49,0.224489795918367,1.51020408163265,0.489795918367347,0.408163265306122,0.673469387755102,0.346938775510204,1.08163265306122,0.755102040816326,1.16326530612245,0.551020408163265,1.3733369658495,1.26033145408248,0.892619015864547,0.704697551759464,0.875303640221514,0.630840061880561,1.16969965329206,1.03139493415669,1.19629530174602,1.00127469777687,4.74018775053903,4.82124288449729,4.59778773276116,4.8565226337366,4.23435957238945,4.53244850443617,4.15077625730354,4.71997205495224,2.59291006775162,SUR
7073332,modularny,arytmetyka modularna,46,0.217391304347826,1.04347826086957,0.521739130434783,0.521739130434783,0.739130434782609,0.456521739130435,0.782608695652174,0.608695652173913,0.869565217391304,0.630434782608696,0.986870327590338,1.24644421792786,0.912606290546966,0.781426912336446,1.06321906614239,0.689815490278393,0.940757224043149,0.855784522972024,1.0243414285866,0.951226007778591,4.5912841697945,4.56381428744729,4.40542990198454,4.62022981938779,4.3412148567606,4.48953155837732,4.18445426793268,4.47536912870374,2.22159339522283,SUR
7073461,nieklarowność,nieklarowność wywaru,51,-0.333333333333333,0.862745098039216,0.784313725490196,0.568627450980392,0.490196078431373,0.725490196078431,0.509803921568627,0.313725490196078,0.764705882352941,0.196078431372549,1.22746350930146,1.05867101298066,1.13690325868468,1.00508511004361,0.966903284090148,0.939753826755689,0.945992579666624,0.882954043615666,1.15910716146727,0.529890850765976,4.22295409115894,4.49880247929514,4.57341736061772,4.31691282458776,4.5029431826212,4.69743761525151,4.32439655663337,4.76872463359059,2.10259455694479,ANG
7073626,artyleria,artyleria lekka,46,0.195652173913043,1.1304347826087,0.608695652173913,0.543478260869565,1.02173913043478,0.58695652173913,0.826086956521739,0.608695652173913,0.673913043478261,0.695652173913043,0.884924735466024,1.06684781070579,0.855784522972024,0.835504418211084,1.10532308870971,0.883832235376067,0.926267247878685,0.714244305217922,0.817974404002879,0.939729635288583,4.56297943654677,4.61511689307723,4.13896645293761,4.56459974213558,4.32591565766831,4.52135790594742,4.47690394122174,4.47315737581783,2.41520471936495,FEA
7073721,niekonsekwentny,niekonsekwentny człowiek,51,-0.96078431372549,1.66666666666667,1.88235294117647,1.13725490196078,0.823529411764706,1.41176470588235,0.745098039215686,0.294117647058824,0.705882352941177,0.254901960784314,1.49613882128264,1.17756811551038,1.51851320473059,1.2964506599657,1.16113534702792,1.25182220124481,1.09257745272181,0.756151245375125,0.944332942283786,0.62747548971739,4.04142678717359,4.81133734834221,5.12615392465543,4.60635199459321,5.17583160194329,5.47083130543695,5.1653240728415,5.5035795805621,3.55998316941838,ANG
7073817,jądrowy,elektrownia jądrowa,50,-0.42,1.42,0.82,0.7,1.56,0.76,0.86,0.34,0.66,0.66,1.57907231872233,1.2303973142934,1.27279220613579,1.16496474502144,1.40203933101546,1.15281377153326,1.10675108275695,0.65807387464463,1.06157372589482,1.00224238381659,4.89329208680147,4.97494305904492,4.16079265234369,4.92010469234453,4.7581564025191,5.17768323142931,4.93719840365995,4.91990699398248,3.13994124042868,FEA
7073818,nuklearny,elektrownia nuklearna,50,-0.8,1.78,1.08,1.06,2.14,1.1,0.94,0.58,0.88,0.58,1.53861851632414,1.13010745380378,1.33767998979653,1.25210027635202,1.3402710660953,1.26571751047638,1.20220885142681,0.991597350804473,1.09990723170972,0.991597350804473,5.21860548695555,5.22852398089256,4.09638075179058,5.19402068991348,5.25154479111889,5.53265833431624,5.31630850327612,5.5316997191524,3.94302902651523,FEA
7073819,atomowy,elektrownia atomowa,49,-0.244897959183673,1.59183673469388,0.918367346938776,0.857142857142857,2.02040816326531,0.938775510204082,0.918367346938776,0.428571428571429,0.755102040816326,0.510204081632653,1.57494195984193,1.25695344893481,1.28835707223511,1.22474487139159,1.40667746715395,1.16204136589642,1.22196451622441,0.707106781186548,1.25051010000083,0.819614975145643,5.11811309037361,5.15849029079169,3.98056207680999,5.04820001281114,4.99430947217905,5.4060201760427,5.2336444130359,5.33849184340706,3.65698026858463,FEA
707422,szary,szary dzień,42,-0.857142857142857,1.28571428571429,1.28571428571429,1.16666666666667,0.952380952380952,2.30952380952381,0.714285714285714,0.595238095238095,0.928571428571429,0.547619047619048,1.35379193868202,1.0884250040986,1.15369426320914,1.24776222458676,1.2287685874808,1.21951800230905,0.944450137761528,1.06059173105242,1.23748086248532,0.916046141994215,5.00210968617313,5.10765752090671,5.31945155961286,3.91260684819357,5.42270814448398,5.49980830285553,5.3286233478946,5.54988350549197,4.03270759472138,SAD
7074741,zarosnąć,rura zarosła,52,-0.5,1.17307692307692,0.942307692307692,1.05769230769231,0.653846153846154,0.75,0.538461538461538,0.403846153846154,0.903846153846154,0.423076923076923,1.350381209794,1.24807544150677,1.33451116905473,1.363580372725,1.13560237767495,1.25049009999923,1.05647468649163,0.891344333557638,1.19245364746705,0.956836164109201,4.55654381819664,4.42152416444676,4.83817483431631,4.77280186008382,4.89552365342014,4.9589933230673,4.54822595465013,4.96550587928719,2.56550760149317,DIS
707490,łuskowaty,łuskowata skóra,45,-0.2,1.24444444444444,0.733333333333333,1.22222222222222,0.888888888888889,0.822222222222222,0.488888888888889,0.355555555555556,0.755555555555556,0.444444444444444,1.35847508091041,1.22762808173759,1.07449776851581,1.24113014644075,1.13262009642611,1.13395704762508,0.944414735123924,0.829993306532582,1.19002588886193,0.867482133836342,4.73593477173744,4.23811798191168,4.5854462994208,4.64943031498981,4.87119980574552,5.022333919486,4.68243180566087,4.94276188354432,2.7887176363023,DIS
7074916,astralny,mit astralny,47,0.319148936170213,1.25531914893617,0.425531914893617,0.361702127659574,0.574468085106383,0.51063829787234,0.893617021276596,0.851063829787234,1.29787234042553,0.723404255319149,1.25293365275475,1.25919375700042,0.8273761788634,0.791957726004351,1.01605975626787,1.06060566014305,1.22001501332871,1.17914345117373,1.42820796222005,1.26322788159978,4.96960323578033,5.02187651280015,4.85725347124619,4.93402376942915,4.62048753727676,4.65267668138366,4.17079755882446,4.8174678041237,2.70025130794412,SUR
7074917,matriarchalny,mit matriarchalny,47,0.106382978723404,1.23404255319149,0.382978723404255,0.425531914893617,0.553191489361702,0.446808510638298,0.553191489361702,0.531914893617021,0.723404255319149,0.617021276595745,1.32261339701549,1.32226363807852,0.822329445495399,0.800670394407734,0.928029952625169,0.716528789381802,0.854871224431363,0.880984228003401,1.15536795681448,0.968036818590161,4.54847726593698,4.49961806804083,4.38090849638913,4.46572096646869,4.40890936737724,4.43651283323466,4.18068119105892,4.35187015947978,2.03664849349982,SUR
7074920,prometejski,mit prometejski,51,0.274509803921569,0.882352941176471,0.372549019607843,0.372549019607843,0.568627450980392,0.470588235294118,0.647058823529412,0.607843137254902,0.764705882352941,0.568627450980392,0.896179253777926,0.972564832256018,0.823669455879614,0.720021786162766,0.854515113050303,0.879839557566505,0.934313211118514,0.801958387263305,1.14172212545992,1.04412455120612,4.59249215774472,4.57692670713749,4.3787273818258,4.48946065681768,4.31822234887672,4.33418758048571,4.21647702358015,4.39716937938737,1.98151199837475,SUR
7074987,pigułka,pigułka antykoncepcyjna,55,0.581818181818182,1.18181818181818,0.327272727272727,0.363636363636364,0.654545454545455,0.4,1.36363636363636,0.672727272727273,0.454545454545455,1.32727272727273,1.24262131967375,1.15615757433852,0.883061707808678,0.910100449556437,1.0040322744219,0.91489728223284,1.48278562127274,1.0724590202746,0.939231005746127,1.320136713663,5.10210011718261,5.05404612917635,4.8460049485874,5.04702357282036,4.22701642913655,4.81492536898183,5.01243542818064,4.19044585089568,2.84067640603229,TRU
7075253,towar,towar akcyzowy,50,0.46,1.22,0.46,0.4,0.5,0.42,0.76,0.58,0.6,0.72,1.14660101061835,1.2823766201543,0.930437685024788,0.808122035641769,0.863074712399612,0.835195198985341,1.00122374102487,0.810391691639019,0.903507902905251,1.0505586463343,4.53684652615595,4.56990380856924,4.47519575442489,4.56001137025546,4.195089507766,4.39679815991053,4.39060332992227,4.28168198331476,1.93229729551145,NEU
7075888,przeanalizować,przeanalizować próbkę,51,0.882352941176471,1.45098039215686,0.294117647058824,0.294117647058824,0.470588235294118,0.254901960784314,1.43137254901961,0.803921568627451,1,0.843137254901961,1.0516094108276,1.22169923451226,0.672134440333445,0.609725106816468,0.757705514734335,0.560112033611204,1.36021912882865,1.1492538073574,1.2328828005938,1.22266183418978,4.97175290350359,4.97152156385717,4.82714413424842,4.99211600984362,3.96355151081353,4.60643931298447,4.42613708091669,4.56816453562569,2.62914984199293,ANT
